集 聚 发 展	-14.6404	21	0.196746	438	0.133248	100	0.119978	489	0.112012	471	0.11122	255	0.110957	189	0.109997	348	0.105842
适 当 的 运 动	-14.6406	245	0.175597	499	0.139475	163	0.119777	415	0.115314	62	0.115076	319	0.112125	305	0.111666	160	0.110969
鼠 标 操 作	-14.6407	357	0.163877	101	0.14421	397	0.132582	426	0.127476	37	0.109535	55	0.107668	463	0.107617	122	0.107034
怀 孕 后 期	-14.6408	194	0.187894	253	0.146529	499	0.13318	498	0.113738	160	0.110452	163	0.104957	394	0.104339	69	0.0989107
压 敏 胶	-14.6409	503	0.177697	366	0.147001	218	0.142112	134	0.129412	479	0.107919	326	0.106534	105	0.0976938	436	0.0916315
非 生 物	-14.6411	479	0.161888	486	0.150494	387	0.132065	277	0.121029	42	0.115046	10	0.108159	218	0.106072	156	0.105248
两 点 钟	-14.6411	231	0.169654	24	0.129971	194	0.128378	50	0.122895	361	0.117563	381	0.111609	390	0.110651	184	0.109279
十 字 街	-14.6413	359	0.147817	73	0.136482	491	0.133589	170	0.127272	375	0.123639	195	0.117422	425	0.114711	20	0.0990684
考 辛 斯	-14.6416	510	0.215968	310	0.14931	297	0.125361	340	0.119883	322	0.106625	386	0.100527	107	0.0913608	234	0.0909651
手 机 资 讯	-14.6417	451	0.179115	426	0.129153	463	0.122529	64	0.117429	58	0.115327	54	0.113741	314	0.111963	353	0.110744
大 学 梦	-14.6418	80	0.196161	30	0.159179	120	0.129653	18	0.120326	121	0.110044	157	0.100432	467	0.0972141	123	0.0869919
品 质 服 务	-14.6419	337	0.187506	100	0.153173	370	0.120836	21	0.112958	324	0.111338	351	0.108875	489	0.103252	120	0.102062
大 港 油 田	-14.642	63	0.141956	356	0.134333	212	0.126967	414	0.124237	2	0.122485	67	0.120578	334	0.115713	433	0.113731
美 容 用 品	-14.6421	477	0.174448	329	0.135355	362	0.127675	474	0.119144	7	0.118324	332	0.109987	40	0.109738	317	0.105328
挥 手 致 意	-14.6422	219	0.200697	508	0.147759	292	0.131417	443	0.125346	358	0.10936	50	0.0960981	47	0.0955615	3	0.093761
戏 剧 冲 突	-14.6424	260	0.153463	123	0.136673	453	0.135082	120	0.130381	132	0.116989	114	0.110109	18	0.109521	376	0.107782
投 票 率	-14.6427	289	0.189667	376	0.15826	324	0.126929	392	0.122835	338	0.104162	464	0.102988	302	0.097773	236	0.0973855
几 十 年 如 一 日	-14.6428	432	0.19163	454	0.15517	127	0.135059	261	0.114727	50	0.10325	443	0.102945	229	0.0999407	316	0.0972786
开 心 吧	-14.643	213	0.230295	487	0.183163	149	0.127241	304	0.102215	399	0.0994069	51	0.0940325	443	0.082077	47	0.0815681
保 鲜 技 术	-14.643	291	0.150173	409	0.142651	49	0.131924	235	0.13143	100	0.122088	33	0.111875	7	0.106771	324	0.103088
边 远 山 区	-14.6432	290	0.160138	433	0.156718	115	0.140495	164	0.116554	356	0.108964	255	0.107254	491	0.106287	418	0.103589
捆 绑 销 售	-14.6433	1	0.153891	143	0.1341	370	0.125845	5	0.119526	0	0.118492	233	0.11651	156	0.116201	462	0.115435
油 画 系	-14.6434	431	0.213778	391	0.164198	286	0.138918	205	0.111617	181	0.109559	139	0.0924459	145	0.0880301	9	0.0814543
影 视 行 业	-14.6436	348	0.175971	481	0.157199	383	0.133383	433	0.117775	303	0.111137	298	0.106195	177	0.101116	467	0.0972244
蕉 城 区	-14.6438	63	0.182011	414	0.167439	330	0.120513	356	0.119251	472	0.116556	67	0.104534	57	0.0968302	212	0.0928656
团 队 负 责 人	-14.6439	104	0.161842	110	0.137731	385	0.123622	427	0.121153	300	0.117367	22	0.116271	56	0.113814	281	0.108199
美 体 瘦 身	-14.6441	195	0.261929	41	0.134313	160	0.131466	395	0.12066	64	0.0923207	362	0.0879395	169	0.0872561	117	0.0841161
小 沙 发	-14.6442	103	0.193242	239	0.176273	362	0.113962	452	0.113895	241	0.103359	295	0.101654	251	0.100943	388	0.0966718
照 片 分 享	-14.6444	140	0.175021	314	0.150292	55	0.125284	451	0.115486	383	0.11467	82	0.112717	95	0.103763	260	0.102768
北 京 大 兴 区	-14.6445	63	0.158986	67	0.143038	414	0.128324	356	0.126451	334	0.120535	57	0.108863	375	0.10884	212	0.104962
液 位 开 关	-14.6447	480	0.162508	27	0.138511	285	0.126368	186	0.122064	39	0.118231	400	0.112277	244	0.110783	128	0.109258
一 律 处 死	-14.6448	374	0.469581	455	0.129809	158	0.0879871	111	0.0690137	52	0.0631632	325	0.0609597	282	0.0606247	461	0.0588608
高 级 工	-14.6451	81	0.183995	300	0.142303	286	0.13902	110	0.125893	372	0.116637	155	0.10038	427	0.096545	139	0.0952273
期 中 考	-14.6452	184	0.167095	372	0.148997	14	0.143292	361	0.127325	349	0.115176	139	0.103804	163	0.0976945	3	0.0966156
音 乐 台	-14.6454	495	0.157908	142	0.13151	435	0.126976	465	0.122088	145	0.120516	58	0.115908	64	0.115189	176	0.109905
文 化 生 态	-14.6457	150	0.152582	123	0.148472	298	0.129081	119	0.123482	100	0.11567	21	0.112525	189	0.111861	382	0.106328
观 摩 会	-14.6458	447	0.241152	238	0.150062	145	0.126028	441	0.111077	256	0.108269	139	0.092289	232	0.085903	38	0.08522
静 观 其 变	-14.646	51	0.157567	245	0.136094	292	0.124199	318	0.120885	47	0.119964	443	0.116067	508	0.114523	3	0.1107
妈 妈 包	-14.6461	198	0.233301	362	0.123516	193	0.121806	45	0.109138	452	0.108873	460	0.103842	332	0.100161	404	0.099363
中 国 姑 娘	-14.6462	346	0.180204	74	0.149133	485	0.120627	69	0.120232	312	0.113	203	0.108326	154	0.104919	427	0.103559
两 周 岁	-14.6463	184	0.168915	231	0.145692	28	0.124455	361	0.121495	3	0.119985	204	0.110927	163	0.107813	468	0.100718
传 播 策 略	-14.6465	370	0.153494	100	0.150018	189	0.13287	365	0.118699	33	0.114982	232	0.114321	21	0.109923	260	0.105692
影 视 动 画	-14.6467	9	0.149353	286	0.131608	4	0.130256	370	0.122065	383	0.121033	409	0.120855	458	0.112806	183	0.112024
工 作 负 荷	-14.6468	464	0.140689	324	0.138562	302	0.137919	392	0.122958	376	0.120922	49	0.116364	289	0.112014	42	0.110572
调 光 器	-14.647	39	0.163518	244	0.140828	122	0.135088	27	0.127721	480	0.122741	249	0.112461	128	0.0990135	186	0.0986303
气 温 高	-14.6471	468	0.176768	248	0.15106	499	0.132634	475	0.122397	184	0.116971	163	0.104252	194	0.0984154	17	0.0975021
八 角 形	-14.6472	459	0.238714	265	0.120157	268	0.117121	239	0.108458	185	0.10831	345	0.104249	241	0.101904	210	0.101088
捶 胸 顿 足	-14.6474	443	0.180688	508	0.138313	432	0.129394	304	0.12102	3	0.112907	28	0.112612	47	0.104803	219	0.100264
甩 不 掉	-14.6476	473	0.175173	259	0.154145	243	0.121962	28	0.115678	443	0.109814	261	0.109366	52	0.107138	487	0.106723
休 闲 服 装	-14.6476	193	0.153878	440	0.148183	460	0.127	477	0.123909	45	0.120939	165	0.114527	393	0.112647	198	0.0989164
内 生 动 力	-14.6478	100	0.14371	365	0.133556	324	0.128682	189	0.123678	301	0.119974	21	0.11895	121	0.116653	120	0.114797
维 多 利	-14.648	425	0.165741	117	0.146022	491	0.128906	359	0.119278	126	0.113228	342	0.110467	297	0.108709	225	0.10765
普 通 房	-14.6481	388	0.184443	355	0.173145	210	0.16932	200	0.133199	448	0.0998719	137	0.0919991	251	0.075229	476	0.0727922
杂 交 瘤	-14.6482	486	0.206042	387	0.127231	479	0.122096	488	0.118404	277	0.118039	396	0.105082	218	0.101696	478	0.10141
含 三 个	-14.6483	55	0.149071	268	0.135441	352	0.122896	397	0.122764	345	0.122564	396	0.120391	263	0.114323	479	0.112551
人 权 保 障	-14.6484	298	0.169361	135	0.139233	189	0.129579	6	0.117214	21	0.116508	123	0.112913	119	0.108846	501	0.106347
感 到 羞 耻	-14.6486	443	0.166968	304	0.16313	3	0.144199	28	0.132915	316	0.115194	47	0.0940414	487	0.0923477	50	0.0912043
氟 斑 牙	-14.6487	498	0.186608	394	0.159588	306	0.144254	499	0.112707	305	0.106575	253	0.105897	315	0.0953405	144	0.0890307
碧 根 果	-14.6489	406	0.19051	389	0.138022	11	0.134485	299	0.123544	254	0.112657	182	0.111169	166	0.0960348	273	0.0935778
自 命 不 凡	-14.649	316	0.150534	229	0.148372	261	0.135651	399	0.122085	487	0.121932	432	0.108121	443	0.106932	304	0.106373
中 國 大 陸	-14.649	79	0.171579	331	0.142544	439	0.134272	171	0.125601	422	0.123402	89	0.113339	309	0.103354	502	0.0859095
打 工 赚 钱	-14.6492	53	0.187591	354	0.15718	163	0.136248	47	0.117244	51	0.111475	246	0.106202	318	0.096644	3	0.0874145
拳 击 比 赛	-14.6494	441	0.185638	380	0.143116	340	0.131103	467	0.117084	458	0.112746	447	0.111074	284	0.104798	95	0.09444
胆 碱 能	-14.6496	486	0.170916	306	0.139133	99	0.12612	498	0.124189	277	0.123951	236	0.107811	479	0.104186	387	0.103694
王 光 美	-14.6497	141	0.173615	187	0.129537	322	0.127192	320	0.121671	35	0.112349	287	0.11208	270	0.112005	343	0.111551
民 间 社 会	-14.6499	298	0.149968	311	0.138996	303	0.126238	481	0.123434	23	0.118885	348	0.114918	150	0.114165	119	0.113397
拜 访 客 户	-14.65	53	0.172247	163	0.130793	468	0.12302	143	0.120713	354	0.118751	184	0.115905	250	0.109995	246	0.108577
分 步 骤	-14.6501	454	0.222202	16	0.142427	432	0.133161	233	0.125079	245	0.113947	50	0.0931568	240	0.0865559	232	0.0834702
违 法 性	-14.6503	135	0.183276	453	0.144342	6	0.128137	365	0.121828	123	0.120254	189	0.10192	298	0.101115	119	0.0991288
直 销 商	-14.6504	303	0.147966	59	0.135862	133	0.12603	427	0.122053	22	0.11932	110	0.117609	346	0.115622	281	0.115539
最 新 动 向	-14.6506	121	0.162515	365	0.161107	100	0.135639	232	0.111892	30	0.111074	453	0.108228	324	0.106533	49	0.103012
人 物 素 描	-14.6508	466	0.199399	71	0.165671	274	0.122875	46	0.10887	58	0.102971	505	0.101821	497	0.101657	165	0.0967362
通 信 终 端	-14.651	122	0.189296	409	0.137286	82	0.126248	383	0.118677	364	0.113044	39	0.109358	7	0.107137	244	0.0989549
黄 继 光	-14.6513	141	0.154647	343	0.127254	35	0.125634	270	0.122429	320	0.121442	386	0.119343	287	0.114956	187	0.114295
中 东 版	-14.6513	247	0.236191	252	0.135846	138	0.135178	360	0.124282	463	0.116953	404	0.0900234	206	0.0861429	341	0.075384
物 质 和 精 神	-14.6515	75	0.17428	295	0.15301	123	0.123831	194	0.118216	298	0.117912	156	0.106148	467	0.105651	260	0.100952
稳 稳 当 当	-14.6517	432	0.1611	318	0.127344	443	0.124947	473	0.12078	454	0.119471	243	0.118327	261	0.114151	292	0.11388
经 贸 大 学	-14.6518	391	0.190504	431	0.164023	205	0.150018	181	0.13228	286	0.122518	38	0.0875946	425	0.0773499	145	0.0757114
各 级 部 门	-14.652	385	0.204077	110	0.139675	303	0.118588	22	0.11493	405	0.110056	23	0.105298	169	0.103843	130	0.103532
换 轮 胎	-14.6521	163	0.151899	468	0.148722	53	0.140049	354	0.125399	51	0.118364	184	0.106072	138	0.105694	47	0.1038
浅 水 区	-14.6522	418	0.173801	194	0.142308	500	0.13909	137	0.112314	269	0.109402	239	0.109367	176	0.107579	129	0.106137
第 七 部	-14.6523	58	0.164758	458	0.142439	274	0.141312	271	0.125016	237	0.112932	467	0.106937	371	0.105044	136	0.101563
埃 利 斯	-14.6525	510	0.200272	297	0.162097	310	0.131784	322	0.110227	340	0.109946	343	0.100335	386	0.0940607	107	0.0912771
陶 瓷 纤 维	-14.6527	503	0.184796	436	0.139226	326	0.135485	134	0.120878	105	0.1109	366	0.104915	328	0.104112	218	0.0996881
合 拍 片	-14.6528	458	0.192369	348	0.122226	383	0.12155	0	0.119998	311	0.117078	303	0.11309	481	0.107387	298	0.106301
边 境 贸 易	-14.653	348	0.173976	4	0.134541	21	0.133821	298	0.119609	470	0.116566	255	0.109034	189	0.107006	0	0.105448
共 同 经 营	-14.6531	219	0.163452	76	0.149353	215	0.13036	233	0.117807	358	0.115248	26	0.111471	143	0.108333	240	0.103976
定 型 机	-14.6532	85	0.171677	285	0.149966	105	0.119641	128	0.115113	393	0.112726	329	0.112049	400	0.10942	268	0.109408
样 板 工 程	-14.6534	413	0.139113	255	0.138685	100	0.134031	438	0.127488	121	0.119529	365	0.11617	382	0.114986	232	0.109998
熊 先 生	-14.6535	421	0.160338	322	0.139685	234	0.133238	107	0.117869	203	0.117263	141	0.113296	343	0.111079	31	0.107232
直 饮 水 机	-14.6537	400	0.180888	128	0.165741	285	0.119873	493	0.119719	85	0.11063	244	0.10626	328	0.0997696	480	0.0971193
远 程 登 录	-14.6538	378	0.153483	140	0.143996	55	0.133401	197	0.120355	82	0.119507	122	0.1129	364	0.110448	397	0.10591
公 寓 式	-14.6539	210	0.218008	355	0.155117	388	0.150935	251	0.0997025	448	0.0970994	342	0.0950632	430	0.0927257	382	0.0913495
亲 一 下	-14.6541	51	0.168737	47	0.130816	52	0.124737	508	0.119867	53	0.11612	163	0.115678	158	0.114341	259	0.109705
初 加 工	-14.6543	17	0.148231	235	0.142345	291	0.137421	4	0.134336	477	0.116998	429	0.11632	29	0.103941	49	0.100409
编 制 管 理	-14.6546	223	0.169998	189	0.153355	470	0.134747	232	0.120249	21	0.117031	250	0.104418	0	0.101775	370	0.0984279
改 邪 归 正	-14.6547	3	0.154275	318	0.149912	28	0.132667	51	0.130075	443	0.118004	259	0.106861	47	0.106675	358	0.10153
层 次 丰 富	-14.6548	308	0.189132	261	0.127366	398	0.126303	399	0.125282	72	0.118511	167	0.108081	132	0.106918	475	0.0984074
急 性 炎 症	-14.6549	306	0.197097	498	0.145317	499	0.122521	99	0.114025	253	0.108513	410	0.106775	415	0.10356	486	0.102192
嘴 对 嘴	-14.655	219	0.152056	432	0.148961	508	0.134309	47	0.131432	51	0.116092	443	0.110092	50	0.104235	163	0.102823
数 据 读 取	-14.6552	55	0.154825	82	0.136759	384	0.124119	140	0.123782	364	0.120145	397	0.114844	378	0.112888	122	0.112638
省 儿 童 医 院	-14.6553	504	0.257488	391	0.113178	412	0.11032	142	0.109779	38	0.10863	205	0.101973	431	0.101969	169	0.0966622
四 分 卫	-14.6554	340	0.154656	510	0.135205	56	0.128256	310	0.120316	74	0.118518	154	0.11758	312	0.115171	297	0.110298
政 治 舞 台	-14.6555	481	0.159258	311	0.139688	467	0.13009	298	0.123824	380	0.11981	269	0.112345	66	0.111183	295	0.103801
跟 不 上 时 代	-14.6557	473	0.162925	28	0.153624	259	0.140311	243	0.130816	373	0.106782	443	0.105514	316	0.10256	3	0.0974682
选 择 方 式	-14.6558	33	0.177826	365	0.128508	54	0.127907	49	0.124997	384	0.116864	260	0.114397	232	0.107773	100	0.101728
有 点 夸 张	-14.656	243	0.207884	473	0.142269	373	0.114333	261	0.111343	443	0.109675	190	0.108212	259	0.105475	432	0.100808
秦 州 区	-14.6561	63	0.171482	414	0.17118	356	0.121519	472	0.12009	330	0.11678	67	0.105532	212	0.0969336	57	0.0964822
目 标 设 定	-14.6563	232	0.1524	189	0.140773	365	0.132193	408	0.12147	100	0.119472	55	0.115106	223	0.109865	183	0.108721
手 脚 冰 冷	-14.6564	253	0.217288	394	0.136375	499	0.125908	410	0.122996	498	0.104229	443	0.0993996	306	0.098278	28	0.0955262
只 有 我 自 己	-14.6565	473	0.150486	50	0.140094	259	0.13909	243	0.126167	44	0.121687	158	0.111605	51	0.106232	203	0.104639
广 汽 集 团	-14.6567	97	0.179763	2	0.162617	507	0.136236	23	0.120136	38	0.105184	303	0.103087	412	0.102873	145	0.0901031
无 痛 引 产	-14.6569	305	0.23081	498	0.124256	395	0.124041	160	0.113819	41	0.110128	504	0.107103	415	0.0993862	409	0.0904572
无 证 经 营	-14.657	1	0.237709	276	0.164545	86	0.110365	167	0.101299	448	0.0984879	143	0.0975952	156	0.0950742	115	0.0949252
新 密 码	-14.6571	278	0.181848	384	0.148346	364	0.132201	55	0.11569	37	0.109968	397	0.105691	159	0.10344	378	0.102816
赵 公 明	-14.6573	270	0.14845	386	0.130956	242	0.130827	107	0.12776	282	0.12121	35	0.118873	111	0.113443	203	0.10848
公 司 资 质	-14.6575	159	0.145977	232	0.135411	155	0.130043	335	0.128915	370	0.117614	413	0.117168	100	0.112747	278	0.112125
预 测 性	-14.6577	453	0.170114	408	0.127491	156	0.124053	396	0.121097	365	0.119343	324	0.116588	192	0.111942	82	0.109372
学 习 体 验	-14.6578	183	0.140217	238	0.13508	301	0.134843	100	0.126889	123	0.125713	246	0.116363	337	0.111588	260	0.109307
独 具 慧 眼	-14.658	229	0.149714	454	0.135186	261	0.134875	127	0.134172	432	0.115478	318	0.11357	443	0.10902	316	0.107985
卫 星 电 话	-14.6581	101	0.146535	122	0.134624	463	0.129928	244	0.125003	94	0.123332	357	0.116502	124	0.11292	7	0.111156
消 防 演 习	-14.6583	238	0.181766	447	0.148703	256	0.14271	223	0.112633	250	0.11214	470	0.102884	183	0.0997923	441	0.0993706
高 压 变 频 器	-14.6585	409	0.145901	27	0.140688	285	0.135902	39	0.133818	480	0.115414	122	0.112796	128	0.108372	329	0.10711
应 用 方 式	-14.6585	33	0.161924	49	0.142434	54	0.129594	365	0.125558	100	0.122036	260	0.111847	232	0.106527	324	0.10008
国 家 制 度	-14.6587	298	0.150093	123	0.137908	189	0.135679	311	0.135047	119	0.121056	501	0.1124	135	0.108506	150	0.0993099
经 典 福 克 斯	-14.6589	247	0.273308	138	0.164666	252	0.135806	360	0.111017	463	0.09885	244	0.0742968	206	0.0727513	268	0.0693051
风 风 光 光	-14.6591	432	0.189186	454	0.139273	318	0.125805	443	0.121002	51	0.119792	3	0.103735	50	0.101768	47	0.0994388
表 达 效 果	-14.6592	114	0.153963	260	0.141139	453	0.132685	123	0.118556	49	0.117249	376	0.117183	365	0.116743	33	0.102482
体 验 项 目	-14.6592	430	0.158448	113	0.126343	100	0.122386	238	0.120607	7	0.119939	337	0.119597	33	0.11734	260	0.11534
商 务 学 院	-14.6594	431	0.191149	391	0.153926	205	0.141461	286	0.12039	181	0.117796	38	0.103135	145	0.0943392	139	0.0778037
禧 玛 诺	-14.6596	333	0.14403	206	0.14287	138	0.12968	252	0.129109	360	0.115424	463	0.114963	404	0.113233	268	0.110691
串 行 接 口	-14.6597	122	0.18627	39	0.151694	397	0.114111	82	0.113148	364	0.11261	384	0.110192	357	0.107184	249	0.104789
南 联 盟	-14.6599	164	0.169874	91	0.131964	36	0.130916	66	0.126087	23	0.118901	311	0.115161	500	0.104641	380	0.102456
历 史 地 理	-14.66	9	0.168185	150	0.134078	90	0.128447	119	0.123242	14	0.119336	286	0.111771	349	0.110062	148	0.104879
第 一 片	-14.6602	241	0.145544	345	0.137425	424	0.128163	296	0.122382	239	0.121368	459	0.116778	134	0.114703	418	0.113637
便 捷 服 务	-14.6603	337	0.214118	113	0.155656	100	0.132372	7	0.104474	365	0.100822	189	0.0985433	383	0.0971681	33	0.0968466
稳 定 性 差	-14.6605	419	0.158808	86	0.157517	192	0.122905	49	0.121985	315	0.116825	479	0.114604	42	0.105023	392	0.102334
南 理 工	-14.6606	391	0.194005	431	0.147782	205	0.133548	181	0.128498	286	0.120859	433	0.0948678	142	0.0906451	491	0.0897957
评 选 标 准	-14.6608	232	0.183475	365	0.144738	33	0.122287	189	0.11609	100	0.113693	159	0.108033	54	0.106666	49	0.105019
恪 尽 职 守	-14.661	127	0.185175	245	0.135146	16	0.130319	454	0.125043	489	0.123228	318	0.110537	432	0.10134	443	0.089212
周 天 子	-14.6612	242	0.191996	66	0.152251	270	0.133746	311	0.111775	69	0.10689	203	0.102902	343	0.100746	74	0.0996942
资 料 准 备	-14.6614	159	0.159132	232	0.147176	250	0.128449	223	0.118944	54	0.116699	335	0.112277	235	0.10987	408	0.107453
院 校 信 息	-14.6615	451	0.15668	372	0.154622	286	0.135625	64	0.132611	349	0.126099	130	0.101103	139	0.0995194	14	0.0937414
阳 光 花 园	-14.6616	342	0.178757	195	0.143801	425	0.141671	355	0.11759	359	0.110705	73	0.103777	491	0.102367	375	0.101333
消 毒 灭 菌	-14.6617	17	0.173972	235	0.134142	478	0.122918	400	0.120411	429	0.119811	223	0.112542	7	0.109231	29	0.106974
罗 伯 斯	-14.6619	310	0.170651	510	0.151452	297	0.130598	322	0.116557	107	0.109622	386	0.108977	313	0.107466	35	0.104677
家 具 装 饰	-14.662	251	0.180905	195	0.142485	103	0.141061	484	0.120586	332	0.113164	382	0.103542	402	0.10166	77	0.0965966
中 国 诗 歌	-14.6622	150	0.14392	119	0.143453	90	0.138944	177	0.129271	66	0.121722	298	0.112048	481	0.107534	343	0.10311
飞 机 设 计	-14.6625	409	0.148057	9	0.141342	235	0.126202	4	0.122922	408	0.1172	348	0.116831	94	0.114477	183	0.11297
植 被 恢 复	-14.6626	10	0.216446	413	0.125859	382	0.124321	21	0.115561	470	0.110774	291	0.103242	403	0.102173	223	0.101624
后 悔 不 已	-14.6627	443	0.191295	3	0.147559	28	0.129887	473	0.114822	304	0.110175	259	0.105894	50	0.100379	508	0.0999886
终 端 消 费 者	-14.6629	303	0.155981	59	0.150054	115	0.129144	298	0.115174	281	0.114412	383	0.112981	348	0.111579	22	0.110674
几 百 亿	-14.663	118	0.275886	231	0.121482	424	0.119413	209	0.112942	492	0.110272	167	0.0886593	261	0.086135	230	0.08521
联 合 国 总 部	-14.6632	142	0.163666	126	0.13552	164	0.133545	194	0.125291	176	0.113757	433	0.111383	23	0.10882	269	0.108018
挖 掘 机 配 件	-14.6633	252	0.186831	329	0.136492	285	0.116522	133	0.11518	206	0.115003	85	0.114142	328	0.113765	40	0.102065
管 理 数 据	-14.6635	82	0.149165	378	0.131	408	0.125149	159	0.124686	240	0.124429	364	0.117268	122	0.114616	189	0.113687
逻 辑 分 析	-14.6637	408	0.151622	114	0.130295	365	0.129064	123	0.126398	453	0.123128	301	0.121733	119	0.109621	54	0.108139
发 展 型	-14.6638	156	0.172498	21	0.136729	438	0.132572	100	0.116515	4	0.112993	189	0.110835	471	0.110636	383	0.107222
服 务 收 入	-14.6641	289	0.175236	168	0.136395	337	0.129364	5	0.123304	324	0.120172	100	0.111449	370	0.107494	232	0.096587
双 层 加 厚	-14.6642	193	0.16729	362	0.148375	393	0.146803	198	0.121337	45	0.108528	460	0.104051	404	0.102702	332	0.100915
破 解 文 件	-14.6645	426	0.174132	364	0.134329	314	0.128744	55	0.116169	278	0.11437	37	0.111601	384	0.110917	357	0.109738
榜 首 次	-14.6646	50	0.203476	322	0.122711	340	0.11991	358	0.112573	203	0.111736	187	0.110554	69	0.110386	310	0.108654
保 安 服	-14.6647	440	0.178038	193	0.165001	460	0.119556	32	0.117816	393	0.112045	45	0.104503	395	0.102794	362	0.100248
大 沥 镇	-14.6649	63	0.159262	472	0.150425	414	0.136822	330	0.133871	212	0.114117	356	0.112199	67	0.100413	57	0.0928905
控 辩 双 方	-14.6652	281	0.167758	6	0.14229	23	0.136781	59	0.120598	385	0.117599	135	0.112541	75	0.10272	427	0.0997138
钻 石 王 老 五	-14.6654	280	0.164623	312	0.158457	485	0.152643	74	0.120278	154	0.103756	18	0.100272	69	0.100134	346	0.0998377
徐 正 曦	-14.6655	313	0.208334	153	0.188511	368	0.1198	320	0.101375	312	0.0999128	505	0.0977955	35	0.0942729	322	0.0899999
业 务 扩 展	-14.6656	140	0.27281	370	0.128066	100	0.117968	21	0.115198	235	0.0934938	324	0.0925374	381	0.090112	55	0.0898139
云 霄 飞 车	-14.6658	401	0.15227	284	0.135635	217	0.133431	360	0.131801	381	0.121565	509	0.110323	239	0.108242	151	0.106732
专 项 审 计	-14.666	223	0.159193	250	0.154414	232	0.126529	159	0.119929	189	0.119276	238	0.111549	470	0.10725	408	0.10186
性 工 具	-14.6662	7	0.132942	33	0.131902	123	0.12639	101	0.12386	100	0.123369	54	0.123124	189	0.120816	92	0.117596
六 合 一	-14.6663	362	0.139065	244	0.134469	474	0.132695	404	0.128187	268	0.121005	332	0.116723	46	0.115085	317	0.112771
玩 音 乐	-14.6665	163	0.150606	47	0.149082	53	0.134226	354	0.132204	246	0.115609	219	0.106646	487	0.10609	51	0.105537
喜 德 盛	-14.6666	206	0.153067	225	0.143214	252	0.129173	360	0.122575	117	0.121082	247	0.119532	463	0.105828	195	0.105527
分 配 不 公	-14.6667	144	0.176858	86	0.165044	315	0.115415	1	0.11342	298	0.112572	189	0.108363	499	0.107017	324	0.101311
负 荷 开 关	-14.6669	39	0.161963	27	0.143594	249	0.12793	186	0.122379	480	0.11708	285	0.112794	122	0.108888	296	0.105372
超 级 链 接	-14.6671	384	0.1486	397	0.14221	37	0.135038	364	0.134087	357	0.118022	55	0.117632	378	0.108606	278	0.0958056
东 南 向	-14.6673	355	0.279743	210	0.132574	342	0.128755	491	0.10087	195	0.0993184	418	0.0986583	290	0.0807149	425	0.0793664
反 迫 害	-14.6675	380	0.167298	467	0.125356	358	0.120752	127	0.118614	246	0.117199	311	0.117192	298	0.117175	240	0.116414
爱 情 宣 言	-14.6677	30	0.174545	497	0.167454	80	0.150174	18	0.109605	121	0.105345	95	0.10119	120	0.0992924	152	0.092394
大 举 进 攻	-14.6679	358	0.261629	3	0.127925	340	0.108736	64	0.105959	318	0.101565	28	0.100326	52	0.0973549	204	0.096506
直 立 行 走	-14.6681	318	0.175388	292	0.127553	163	0.120616	28	0.120427	246	0.118783	47	0.115563	319	0.11117	261	0.110499
竞 彩 篮 球	-14.6682	455	0.28127	325	0.140542	64	0.110269	340	0.103966	451	0.102118	284	0.0926894	58	0.0853438	353	0.0838025
乳 腺 囊 肿	-14.6683	498	0.227065	306	0.145526	394	0.123211	305	0.114508	253	0.108399	499	0.103898	415	0.0908789	160	0.0865129
电 视 剧 剧 情	-14.6685	58	0.201813	271	0.137852	458	0.136204	237	0.108422	152	0.106717	461	0.106482	274	0.103668	505	0.0988412
框 架 设 计	-14.6686	54	0.158512	408	0.137991	260	0.122201	365	0.121984	232	0.121941	189	0.113774	235	0.112793	49	0.110804
接 触 性	-14.6688	306	0.168266	498	0.148106	99	0.11862	486	0.116016	499	0.115691	387	0.113416	394	0.112646	65	0.107239
还 原 系 统	-14.669	378	0.171819	197	0.143919	184	0.136277	426	0.11799	357	0.111895	468	0.108808	55	0.10568	163	0.103611
飞 行 距 离	-14.6691	496	0.149068	464	0.14586	376	0.139451	289	0.132506	302	0.123182	392	0.121004	324	0.102447	49	0.0864816
线 路 故 障	-14.6693	315	0.19513	39	0.134224	468	0.133347	499	0.113638	122	0.112101	42	0.108039	144	0.102851	235	0.10067
保 障 安 全	-14.6694	240	0.201761	319	0.148885	489	0.121746	246	0.119674	16	0.108983	318	0.102357	298	0.100492	76	0.0961017
新 坐 骑	-14.6695	220	0.179102	88	0.168426	106	0.130366	353	0.129095	111	0.103194	58	0.0986245	341	0.0961992	371	0.0949943
特 码 诗	-14.6696	325	0.298137	455	0.203688	64	0.106	52	0.0987583	58	0.0786235	158	0.0760944	374	0.0717797	221	0.0669196
生 物 界	-14.6697	481	0.167169	467	0.14457	119	0.12317	298	0.115159	66	0.114646	75	0.113077	488	0.112713	348	0.109496
综 合 题	-14.6699	349	0.219711	116	0.1327	14	0.115537	114	0.115351	183	0.110438	408	0.104898	396	0.100932	54	0.100434
重 骑 兵	-14.67	91	0.158555	74	0.148589	94	0.135792	106	0.122339	201	0.111686	386	0.108675	347	0.107611	111	0.106753
顺 时 针 旋 转	-14.6702	263	0.229427	345	0.131935	197	0.118958	468	0.117051	459	0.105559	268	0.102695	296	0.0992141	378	0.0951603
